tickerID,longName,sector,industry,fullTimeEmployees,city,country,companyOfficers,maxAge,isEsgPopulated,fundFamily,forwardPE,targetLowPrice,targetHighPrice,targetMedianPrice,targetMeanPrice,numberOfAnalystOpinions,recommendationMean,recommendationKey,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,trailingEps,financialCurrency,sharesOutstanding,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,lastDividendDate,exDividendDate,fundInceptionDate,heldPercentInsiders,ebitdaMargins,profitMargins,grossMargins,operatingMargins,revenueGrowth,earningsGrowth,threeYearAverageReturn,dividendYield,dividendRate,payoutRatio,lastCapGain,currentRatio,debtToEquity,returnOnEquity,totalCashPerShare,revenuePerShare,quickRatio,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,annualReportExpenseRatio,bookValue,sharesShort,priceToBook,yield,shortRatio,beta,pegRatio,enterpriseValue,marketCap,operatingCashflow,ebitda,grossProfits,freeCashflow,totalCash,totalDebt,totalRevenue,algorithm,averageVolume
1316.HK,Nexteer Automotive Group Limited,Consumer Cyclical,Auto Parts,11900,Auburn Hills,United States,[],1,False,,9.617978,5.54,16.22,13.49,13.1,16,1.6,buy,,0.89,,1.09396,USD,2509819904,1609372800,1672444800,1625011200,,1623283200,,0.64945,0.105270006,0.05585,0.14409,0.068969995,0.433,62.707,,0.0074,0.07,0.1142,,1.452,9.175,0.11085,0.131,1.418,1.141,6.922,65.753,,,0.771,,11.102465,,,1.274488,0.01,24613818368,21484058624,542609024,374340000,407939000,144981248,328200992,181388000,3555884032,,6535949
1313.HK,China Resources Cement Holdings Limited,Basic Materials,Building Materials,19467,Wan Chai,Hong Kong,[],1,False,,5.5714283,4.8,11.89,8.81,8.8,19,2,buy,,1.19,,1.234,HKD,6982940160,1609372800,1672444800,1632960000,,1631145600,,0.68646,0.24283001,0.15745,0.32057998,0.19617,0.031,-0.475,,0.0967,0.58,0.5112,,0.961,13.922,0.13665,0.884,6.258,0.758,0.999,4.114,,,7.376,,0.89886117,,,0.737133,,43659100160,46296895488,,10612282368,15636028000,,6163802112,7261286912,43701886976,,11899347
1314.HK,Tsui Wah Holdings Limited,Consumer Cyclical,Restaurants,2600,Kwai Chung,Hong Kong,[],1,False,,,,,,,,,none,,,,0.0641,HKD,1411229952,1617148800,1680220800,1632960000,,1566864000,,0.62294996,-0.05199,-0.072909996,0.28868,-0.11151,0.205,,,,,0,,0.68,114.674,-0.12866001,0.119,0.747,0.4,0.805,-15.488,,,0.421,,0.55819476,,,0.838406,,849228352,331639040,188790000,-54830000,255162000,119828000,167566000,679353984,1054641984,,393390
1315.HK,Green Economy Development Limited,Industrials,Engineering & Construction,422,Central and Western,Hong Kong,[],1,False,,,,,,,,,none,,,,,HKD,7500000256,1617148800,1680220800,1632960000,,1346889600,,0.31055,0.009509999,0.00923,0.022720002,0.00911,-0.074,30.122,,,,0,,1.326,115.414,0.24067,0.028,0.794,0.935,0.051,5.339,,,0.03,,0.8333334,,,0.253458,,255890992,187500016,73413000,47926000,80594000,87999248,209368992,258654000,5037679104,,5012843
1317.HK,China Maple Leaf Educational Systems Limited,Consumer Defensive,Education & Training Services,1890,Shenzhen,China,[],1,False,,1.5806452,1.1,2.83,1.95,1.9,6,3.7,underperform,,0.31,,0.363134,CNY,2995320064,1630368000,1693440000,1630368000,,1580428800,,0.52548003,0.31916,0,0.44181,0.16054001,,,,,,0,,0.818,244.882,-0.22351,0.251,0.317,0.332,4.661,14.605,,,0.464,,1.0560346,,,0.962921,0.09,4386388992,1467706880,801563008,300336000,415750000,-1732260096,751963008,3401065984,941014976,,18737354
0132.HK,China Investments Holdings Limited,Industrials,Conglomerates,954,Tsim Sha Tsui,Hong Kong,[],1,False,,,,,,,,,none,,,,0.0034,HKD,1712329984,1609372800,1672444800,1625011200,,771811200,,0.71491,0.1551,-0.16922002,0.3937,0.081199996,1.146,,,,,0,,0.868,225.167,-0.03363,0.428,0.235,0.848,12.892,83.119,,,0.672,,0.61011904,,,0.32042,,5197406720,702055296,-408400992,62530000,141203000,-515866624,732086976,4463842816,403152000,,9061
1321.HK,China New City Commercial Development Limited,Real Estate,Real Estate—Development,1735,Hangzhou,China,[],1,False,,,,,,,,,none,,,,0.323703,CNY,2010770048,1609372800,1672444800,1625011200,,,,0.67481005,-0.07614,-0.10308,0.24784,-0.16495001,0.791,,,,,0,,1.678,108.719,-0.01598,0.461,0.468,0.34,8.362,-109.816,,,2.854,,0.35038543,,,-0.111234,,7876253184,2010770048,-288068000,-71722000,170155000,-371244640,927510016,6507149824,941945024,,146187
1319.HK,Oi Wah Pawnshop Credit Holdings Limited,Financial Services,Mortgage Finance,51,Wan Chai,Hong Kong,[],1,False,,,,,,,,,none,,,,0.049,HKD,1929319936,1614470400,1677542400,1630368000,,1638403200,,0.82487,0,0.54828,1,0.63622004,-0.21,-0.277,,0.0637,0.02,0.3625,,9.425,20.187,0.08339,0.114,0.074,9.34,3.111,,,,0.5,,0.51,,,0.262313,,446595968,491976576,304623008,,161674000,,220902000,194640992,143543008,,109000
1323.HK,Huasheng International Holding Limited,Consumer Defensive,Household & Personal Products,244,Central,Hong Kong,[],1,False,,,,,,,,,none,,,,-0.0988,HKD,3499099904,1617148800,1680220800,1632960000,,1629158400,,0.23628001,0.094969995,0.06779,0.23535,0.06447,-0.194,1.12,,0.0016,0,0.4076,,2.309,38.612,0.0296,0.033,0.236,1.38,6.038,63.578,,,0.267,,0.4868914,,,-0.131156,,4967792640,454882976,-120687000,78137000,198014000,-110015376,116973000,360983008,822723968,,81686014
1326.HK,Transmit Entertainment Limited,Communication Services,Entertainment,220,Wan Chai,Hong Kong,[],1,False,,,,,,,,,none,,,,,HKD,2595610112,1625011200,1688083200,1625011200,,,,,-0.18393,-0.0167,0.28695,-0.24222,0.864,,,,,0,,0.964,230.723,0.0361,0.045,0.176,0.33,1.865,-10.142,,,0.075,,1.7066667,,,1.058107,,852440768,332238112,121191000,-84054000,131131000,-59756624,116097000,576364992,456988000,,32492
1327.HK,Luxxu Group Limited,Consumer Cyclical,Luxury Goods,109,Central,Hong Kong,[],1,False,,,,,,,,,none,,,,-0.144796,CNY,539136000,1609372800,1672444800,1625011200,,,,0.102539994,-1.41828,-1.96556,-0.47702998,-1.49132,0.185,,,,,0,,34.846,12.909,-0.52443004,0.148,0.171,21.113,1.655,-1.167,,,0.407,,0.82309586,,,0.922523,,116704400,180610560,-20728000,-100020000,-34150000,44111500,66387000,23597000,70522000,,160400
1328.HK,Goldstream Investment Limited,Industrials,Specialty Business Services,2293,Sheung Wan,Hong Kong,[],1,False,,,,,,,,,none,,,,-0.0034,HKD,11346499584,1609372800,1672444800,1625011200,,1272412800,,0.13439,0.15332,0.08804,0.27782,0.08224,-0.001,,,,,0,,1.906,25.99,0.04188,0.052,0.034,1.892,2.346,15.298,,,0.074,,1.3378378,,,0.84394,,901570880,1123303424,,58934000,126020000,,587222976,217988992,384377984,,92656
0133.HK,China Merchants China Direct Investments Limited,Financial Services,Asset Management,1,Hong Kong,Hong Kong,[],1,False,,,,,,,,,none,,,,,USD,152332992,1609372800,1672444800,1625011200,,1622592000,,0.29650998,0,0.65665,1,0.91594005,,,,0.0577,0.55,0.0577,,3.96,,0.26046,1.049,1.856,3.96,4.531,,,,5.443,,1.7618961,,,0.732706,,1281231360,1460873472,31664196,,143579117,164926592,159838944,0,282800032,,35777
1329.HK,Beijing Capital Grand Limited,Real Estate,Real Estate—Diversified,1153,Beijing,China,[],1,False,,,,,,,,,none,,,,-0.100575,CNY,961537984,1609372800,1672444800,1625011200,,,,0.84900004,0.16816,-0.1769,0.43772998,0.15484,0.734,,,,,0,,0.933,256.655,-0.04539,1.333,0.515,0.523,9.198,54.695,,,1.935,,0.41860467,,,-0.240177,,12076552192,1647920768,387619008,220796992,345817000,171227008,3395527936,12793710592,1313010944,,13076
1332.HK,Touyun Biotech Group Limited,Consumer Cyclical,Packaging & Containers,506,Wan Chai,Hong Kong,[],1,False,,,,,,,,,none,,,,0.0698,HKD,2803660032,1609372800,1672444800,1625011200,,,,0.39898998,-0.14709,-0.58658004,0.41961,-0.15582,0.497,,,,,0,,1.056,63.596,-0.27032,0.059,0.091,0.737,15.976,-108.613,,,0.165,,6.363636,,,-1.470946,,4028895488,2943842816,-202560992,-37094000,84614000,-419384864,165324992,393852992,252184000,,1878676
1330.HK,"Dynagreen Environmental Protection Group Co., Ltd.",Industrials,Waste Management,2636,Shenzhen,China,[],1,False,,8.5,4.01,6.7,5.36,5.36,2,2,buy,,0.44,,0.23978,CNY,404360000,1609372800,1672444800,1632960000,,1621296000,,0.061479997,0.62653,0.26775,0.59626997,0.51318,0.088,0.078,,0.0577,0.24,0.4082,,0.881,171.28,0.14558,0.747,1.889,0.764,6.073,9.693,,,4.182,,0.8943089,,,0.215827,,15631944704,13079603200,391425344,1612683264,1309942831,-1055232000,1041356416,10572983296,2574006272,,2202709
1335.HK,Sheen Tai Holdings Group Company Limited,Consumer Cyclical,Packaging & Containers,62,Wan Chai,Hong Kong,[],1,False,,,,,,,,,none,,,,0.017,HKD,2434139904,1609372800,1672444800,1625011200,,1600732800,,0.6218,0.30279,0.18784,0.51595,0.14269,0.232,0.383,,,,1.7391,,19.989,1.874,0.01736,0.128,0.035,19.073,0.708,2.338,,,0.338,,0.4142012,,,-0.066961,,61112720,340779584,7001000,26139000,43365000,-59719876,311735008,15514000,86328000,,62625
1337.HK,Razer Inc.,Technology,Computer Hardware,1526,Irvine,United States,[],1,False,,,2.81,3.9,3.28,3.28,6,2,buy,,,,,USD,8759759872,1609372800,1672444800,1625011200,,,,0.56962,0.05529,0.03749,0.25368,0.04644,0.68,,,,,0,,1.437,5.013,0.086899996,0.059,0.173,1.111,13.431,242.889,,,0.064,,35.937496,,,1.234267,,20401440768,20147447808,159520992,83995000,280308000,126141872,520803008,29398000,1519011968,,39803418
1336.HK,New China Life Insurance Company Ltd.,Financial Services,Insurance—Life,36309,Beijing,China,[],1,True,,8.86,21.45,45.98,29.99,31.33,21,2.2,buy,,2.5,,5.218725,CNY,1034110016,1609372800,1672444800,1632960000,,1625702400,,0.08545999,0.0834,0.069409996,0.15153,0.07959,-0.004,-0.513,,0.073699996,1.67,0.2863,,3.005,28.766,0.15252,26.896,69.892,2.521,0.078,0.929,,,33.581,,0.6595991,,,0.79823,,16910730240,127280095232,69366996992,18193750016,32275000000,-30871750656,83901997056,30139000832,218157006848,,3142214
1338.HK,BaWang International (Group) Holding Limited,Consumer Defensive,Household & Personal Products,224,Guangzhou,China,[],1,False,,,,,,,,,none,,,,0.007291,CNY,3162439936,1609372800,1672444800,1625011200,,1283990400,,0.60173,0.03294,-0.048860002,0.38575,-0.05232,-0.067,,,,,0,,1.749,3.913,-0.089540005,0.032,0.085,1.364,0.705,21.398,,,0.044,,1.9318182,,,0.750415,,188686688,268807392,3752000,8818000,108100000,8119125,101396000,5463000,267695008,,4545077
1339.HK,The People's Insurance Company (Group) of China Limited,Financial Services,Insurance—Property & Casualty,193494,Beijing,China,[],1,True,,6.2820516,2.5,3.71,3.08,3.04,16,2.1,buy,,0.39,,0.455582,CNY,8725999616,1609372800,1672444800,1632960000,,1635811200,,0,0.050380003,0.03658,0.20166999,0.04618,0.171,-0.318,,0.0675,0.17,0.2911,,0.452,41.031,0.11164,1.865,13.742,0.318,0.364,7.223,,,4.841,,0.5060938,,,0.676581,,219617017856,233116270592,62215999488,30405500928,135880000000,40083251200,82463997952,118516998144,603529019392,,19531764
1340.HK,Huisheng International Holdings Limited,Consumer Defensive,Packaged Foods,29,Changde,China,[],1,False,,,,,,,,,none,,,,-0.00036,CNY,880838016,1609372800,1672444800,1625011200,,1465257600,,0,-0.11846,-0.50105,-0.0001,-0.24359,26.653,,,,,0,,2.641,1.518,-0.06283,0.103,0.09,1.12,-0.032,0.268,,,0.684,,0.10526315,,,1.615384,,-2516770,63420336,55850000,-9380000,-2083000,-34056500,90308000,9205000,79185000,,4898750
1345.HK,China Pioneer Pharma Holdings Limited,Healthcare,Pharmaceutical Retailers,255,Shanghai,China,[],1,False,,,,,,,,,none,,,,0.263758,CNY,1260169984,1609372800,1672444800,1625011200,,1632873600,,0.69,0.10283,0.06491,0.52647996,0.09478,0.102,1.251,,0.0789,0.13,2.2297,,3.868,9.713,0.09538,0.243,1.156,2.699,1.291,12.556,,,0.757,,2.760898,,,1.278361,,1801632128,2633755136,245948000,143490000,607966000,127478496,292547008,89072000,1395374976,,1109828
1346.HK,Lever Style Corporation,Consumer Cyclical,Apparel Manufacturing,335,Kwun Tong,Hong Kong,[],1,False,,,,,,,,,none,,,,,USD,639100032,1609372800,1672444800,1625011200,,1592524800,,0.68665004,0.04658,0.03712,0.29854,0.04129,0.572,,,,,0,,2.107,49.495,0.13066,0.044,0.171,1.469,2.268,48.681,,,0.052,,7.4999995,,,1.181818,,247146976,249249008,2093993,5076862,25944247,-2847941,28085584,16397053,108983744,,75343
1343.HK,Wei Yuan Holdings Limited,Industrials,Engineering & Construction,564,Singapore,Singapore,[],1,False,,,,,,,,,none,,,,,SGD,1064000000,1609372800,1672444800,1625011200,,,,0.75,0.054980002,0.02422,0.11663,-0.00961,0.917,,,,,0,,1.391,90.953,0.04684,0.006,0.074,1.3,2.122,38.591,,,0.047,,2.3404255,,,,,166288992,117040000,-9483000,4309000,4386000,-15956375,6417000,47282000,78374000,,490390
1341.HK,Hao Tian International Construction Investment Group Limited,Industrials,Rental & Leasing Services,137,Wan Chai,Hong Kong,[],1,False,,,,,,,,,none,,,,,HKD,7559360000,1617148800,1680220800,1632960000,,,,0.84944,0.38028,0.52582,0.41314998,0.20188,-0.059,,,,,0,,2.575,70.031,0.07342,0.109,0.033,1.471,18.429,48.463,,,0.254,,1.3779527,,,0.48146,,3925466368,2645775872,430000000,81000000,93000000,-444750016,821000000,1346000000,213000000,,2122937
1348.HK,Quali-Smart Holdings Limited,Consumer Cyclical,Leisure,47,Tsuen Wan,Hong Kong,[],1,False,,,,,,,,,none,,,,-0.0648,HKD,1474230016,1617148800,1680220800,1632960000,,1418169600,,0.46528998,-0.06106,-0.117139995,0.13572,-0.069970004,-0.192,,,,,0,,1.763,50.531,-0.16728,0.019,0.289,0.909,1.124,-18.417,,,0.187,,1.3315507,,,0.217487,,479456992,367083264,-76209000,-26034000,71588000,-72375872,28370000,139268992,426384992,,1187906
1347.HK,Hua Hong Semiconductor Limited,Technology,Semiconductors,5682,Shanghai,China,[],1,False,,25.279722,30.02,67.92,58.48,54.43,22,1.9,buy,,1.43,,1.09396,USD,1300230016,1609372800,1672444800,1632960000,,1557792000,,0.41466,0.2878,0.12409,0.25486,0.08209,0.785,1.923,,,,0,,1.82,38.967,0.03661,1.111,1.064,1.351,37.009,128.591,,,2.068,,17.480658,,,1.361372,0.66,51165454336,47003316224,396159008,397894016,234793000,-382473376,1444347008,1358259968,1382530944,,7396091
1349.HK,"Shanghai Fudan-Zhangjiang Bio-Pharmaceutical Co., Ltd.",Healthcare,Drug Manufacturers—Specialty & Generic,628,Shanghai,China,[],1,False,,13.714285,,,,,,,none,,0.28,,0.167021,CNY,329135008,1609372800,1672444800,1632960000,,1622505600,,0.20753999,0.19511999,0.19159001,0.92735,0.15883,0.148,-0.209,,0.0154,0.06,0.2546,,4.229,1.598,0.09894,0.983,0.949,4.103,3.265,16.732,,,1.8,,2.1333334,,,0.489208,,3381222656,3963378944,240775584,202083248,769689854,76538496,1129497216,33003180,1035703488,,910921
0135.HK,Kunlun Energy Company Limited,Energy,Oil & Gas Integrated,35424,Hong Kong,Hong Kong,[],1,True,,13.803572,7.31,13.52,9.18,9.24,18,1.8,buy,,0.56,,0.745484,CNY,8659000320,1609372800,1672444800,1625011200,,1622419200,,0.5758,0.10902,0.18983,0.16781999,0.06706,0.386,7.659,,0.033800002,0.25,0.32840002,,1.287,36.268,0.10491,5.608,14.699,1.049,0.48,4.401,,,6.193,,1.2481835,,,0.856115,,61073371136,66934071296,12931000320,13875999744,18959000000,12119624704,48559001600,26328000512,127275999232,,11434228
1351.HK,Bright Future Technology Holdings Limited,Communication Services,Advertising Agencies,293,Shenzhen,China,[],1,False,,,,,,,,,none,,,,,CNY,500000000,1609372800,1672444800,1625011200,,,,0.72023004,0.17212,0.1571,0.27009,0.17117001,0.383,-0.161,,,,0,,1.75,62.191,,0.268,1,1.573,0.984,5.719,,,0.666,,1.1111112,,,,,447964992,370000000,-149323008,78334000,116183000,,134111000,207076000,455112992,,483406
1355.HK,Legend Strategy International Holdings Group Company Limited,Consumer Cyclical,Lodging,123,Central,Hong Kong,[],1,False,,,,,,,,,none,,,,-0.1118,HKD,448364000,1609372800,1672444800,1625011200,,,,0.71723,0.20783001,0.0614,0.68513,0.13846,1.461,,,,,0,,0.217,,,0.016,0.151,0.154,4.72,22.713,,,-0.001,,,,,0.654676,,319660128,136751024,24619000,14074000,34467000,5843788,7364000,199143008,67718000,,319187
1357.HK,"Meitu, Inc.",Communication Services,Internet Content & Information,1909,Xiamen,China,[],1,False,,,1.61,1.61,1.61,1.61,1,,none,,,,,CNY,4312359936,1609372800,1672444800,1625011200,,,,0.51334,-0.0234,-0.106529996,0.67304003,-0.05342,0.446,,,,,0,,2.824,1.317,-0.04817,0.245,0.335,2.562,3.911,-167.163,,,0.791,,1.9216181,,,1.292214,,5641586688,6554786816,-179931008,-33749000,793871000,-1299850496,1067648000,45409000,1442558976,,7871853
1358.HK,PW Medtech Group Limited,Healthcare,Medical Instruments & Supplies,748,Beijing,China,[],1,False,,,,,,,,,none,,,,0.13335,CNY,1569250048,1609372800,1672444800,1625011200,,1610409600,,0.62988997,0.20129,4.48162,0.61427,0.10344,0.315,4.395,,,,0,,27.761,0.491,0.29113,1.536,0.178,27.338,-2.665,-13.241,,,2.438,,0.43068087,,,1.154399,,-744441600,1647712512,85526000,56221000,148604000,49173248,2410788096,18802000,279308000,,398452
0136.HK,HengTen Networks Group Limited,Consumer Cyclical,Internet Retail,530,Wan Chai,Hong Kong,[],1,False,,,,,,,,1,strong_buy,,,,0.001249,CNY,9234650112,1609372800,1672444800,1625011200,,1155686400,,0.58233,0.11368,-1.61603,0.35202,0.10949001,11.315,,,,,0,,0.638,9.239,-1.5488601,0.071,0.176,0.475,16.305,143.428,,,0.216,,11.203704,,,0.736026,,24650981376,22347853824,-517334016,171870000,110222000,1841582976,652566976,184160000,1511874048,,182364181
1359.HK,"China Cinda Asset Management Co., Ltd.",Financial Services,Asset Management,12783,Beijing,China,[],1,True,,2.0597014,1.61,1.9,1.77,1.75,5,,none,,0.67,,0.539505,CNY,13567599616,1609372800,1672444800,1625011200,,1624924800,,0.14062001,0,0.27746,0.68066,0.4911,-0.118,-0.107,,0.088,0.12,0.49560001,,1.147,510.985,0.05658,14.565,1.284,0.952,11.088,,,,3.971,,0.34751952,,,0.665744,,543296094208,52667011072,108318130176,,33414478000,,555876220928,1000685174784,48996532224,,39649864
1360.HK,NOVA Group Holdings Limited,Industrials,Specialty Business Services,97,Hong Kong,Hong Kong,[],1,False,,,,,,,,,none,,,,-0.0285,HKD,1855900032,1625011200,1688083200,1625011200,,1576022400,,0.08828,0.50444,-0.0036000002,0.53054,0.47355,-0.271,,,,,0,,5.947,9.004,-0.00736,0.039,0.128,5.297,1.297,2.571,,,0.422,,0.35545027,,,-0.515218,,295803520,278385024,124515000,115046000,121000000,-12961750,71632000,70491000,228068992,,839769
1361.HK,361 Degrees International Limited,Consumer Cyclical,Leisure,6697,Xiamen,China,[],1,False,,10.189189,3.71,4.5,4.14,4.12,4,2,buy,,0.37,,0.233558,CNY,2067600000,1609372800,1672444800,1625011200,,1588550400,,0.65316004,0.16841,0.09274,0.40117002,0.15549,0.157,0.329,,,,0,,4.156,2.542,0.08286,2.402,2.683,3.447,0.85,5.045,,,3.326,,1.1334937,,,0.366353,,4713838080,7794851840,97400000,934313024,1941733000,112925376,4967085056,209527008,5547940864,,2892643
1362.HK,SiS Mobile Holdings Limited,Technology,Electronics & Computer Distribution,43,Kwun Tong,Hong Kong,[],1,False,,,,,,,,,none,,,,0.0047,HKD,280000000,1609372800,1672444800,1625011200,,,,0.74845004,0.01175,0.01119,0.02725,0.01128,3.955,,,,,0,,3.098,4.895,0.21316,0.25,6.847,2.593,0.029,2.48,,,0.403,,0.942928,,,-0.167681,,55862000,106400000,20547000,22524000,35755000,12467250,70064000,5526000,1917065984,,7562
1368.HK,Xtep International Holdings Limited,Consumer Cyclical,Apparel Retail,8500,Kowloon Bay,Hong Kong,[],1,False,,34.51282,4.21,19.54,15.46,14.66,21,1.7,buy,,0.39,,0.343296,CNY,2630320128,1609372800,1672444800,1625011200,,1630627200,,0.52124,0.12651,0.080170006,0.39856,0.11579,0.124,0.682,,0.0189,0.23,0.43240002,,2.712,27.83,0.09155,1.506,3.475,1.98,3.348,26.464,,,3.035,,4.4349256,,,1.166574,,28885768192,35404107776,730974016,1091516032,3198425000,777755008,3757754112,2127522944,8627749888,,14441657
1371.HK,China Ecotourism Group Limited,Consumer Cyclical,Gambling,184,Southern,Hong Kong,[],1,False,,,,,,,,,none,,,,-0.0225,HKD,3088440064,1609372800,1672444800,1625011200,,1433116800,,0.58134997,-1.0217199,0,0.60292,-1.22366,-0.095,,,,,0,,0.779,117.558,-1.6722,0.042,0.099,0.312,6.687,-6.545,,,0.015,,5.6,,,1.619811,,764320896,259428960,-83946000,-116786000,61930000,-70720128,129431000,345515008,114303000,,3379041
1366.HK,Jiangnan Group Limited,Industrials,Electrical Equipment & Parts,3616,Sha Tin,Hong Kong,[],1,False,,1.2954545,,,,,,,none,,0.22,,0.096776,CNY,6118300160,1609372800,1672444800,1625011200,,1592352000,,0.40444002,0.04144,0.01721,0.10649,0.034560002,0.762,6.078,,,,0,,1.565,61.791,0.04577,0.231,2.824,0.838,0.253,6.116,,,1.087,,0.2621895,,,0.81793,,4344350208,1743715584,-1223174016,710356992,1424706000,-1188846336,1400824064,4075878912,17143655424,,994605
0137.HK,Jinhui Holdings Company Limited,Industrials,Marine Shipping,462,Hong Kong,Hong Kong,[],1,False,,,,,,,,,none,,,,-0.007,HKD,530288992,1609372800,1672444800,1625011200,,1630281600,,0.79903,0.47742,0.68122,0.47765,0.28662002,1.597,,,0.3797,0.47,0,,1.423,34.07,0.33424,1.665,1.183,1.321,2.943,6.164,,,2.91,,0.419244,,,0.267293,,1845733120,646952576,393464000,299424992,22795000,111369000,882740992,919814016,627179008,,19215
1372.HK,China Carbon Neutral Development Group Limited,Industrials,Engineering & Construction,342,Aberdeen,Hong Kong,[],1,False,,,,,,,,,none,,,,,HKD,305500000,1609372800,1672444800,1625011200,,1439424000,,0.73159,-0.15244001,0.43837002,0.30111998,-0.15404001,0.013,-0.196,,,,0,,1.94,,,0.468,2.276,0.985,3.233,-21.205,,,-0.15,,,,,0.685666,,1555473024,1356419968,-56749000,-73354000,8096000,-299519744,121788000,351260992,481192992,,607921
1373.HK,International Housewares Retail Company Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2250,Wong Chuk Hang,Hong Kong,[],1,False,,,,,,,,,none,,,,0.122,HKD,716030016,1619740800,1682812800,1635638400,,1641513600,,0.59583,0.05526,0.06728,0.45988998,0.04329,-0.005,-0.44,,0.0757,0.21,0.5666,,1.462,58.974,0.20837,0.718,3.744,0.856,0.764,13.819,,,1.219,,2.1657097,,,0.725511,,2050470528,1890319360,,148378496,1216511000,,515347008,520467008,2685266944,,716540
1375.HK,"Central China Securities Co., Ltd.",Financial Services,Capital Markets,2796,Zhengzhou,China,[],1,False,,5.1379313,,,,,,,none,,0.29,,0.131879,CNY,1195360000,1609372800,1672444800,1632960000,,1637539200,,0.121309996,0,0.11755,0.5964,0.2015,0.354,5.814,,0.0287,0.04,0.15439999,,1.444,170.726,0.03532,8.159,1.012,1.351,-1.267,,,,2.968,,0.50202155,,,0.983397,,-5541904896,23430400000,-692821952,,1682297535,,37880975360,24896776192,4375027712,,4328546
1378.HK,China Hongqiao Group Limited,Basic Materials,Aluminum,42751,Zouping,China,[],1,False,,,7.72,18.04,14.28,13.81,10,1.7,buy,,,,0.791972,CNY,9121349632,1609372800,1672444800,1625011200,,1635984000,,0.75558996,0.30271998,0.16017,0.29017,0.23702,0.314,1.775,,0.114700004,0.95,0.30110002,,1.555,76.577,0.20929001,5.73,11.189,1.077,1.014,3.351,,,8.423,,1.0245756,,,1.277808,,100108419072,78717247488,28965007360,29874202624,19337936000,17215016960,52263694336,66645069824,98686517248,,14267959
1379.HK,Wenling Zhejiang Measuring and Cutting Tools Trading Centre Company Limited,Real Estate,Real Estate Services,28,Wenling,China,[],1,False,,,,,,,,,none,,,,,CNY,20000000,1609372800,1672444800,1625011200,,,,0.71244,0.80334,0.74328005,0.83018994,0.78362,0.457,0.685,,,,0,,0.308,11.097,0.06001,0.507,0.797,0.292,8.157,10.154,,,9.237,,0.49583194,,,,,455831008,366400000,26515000,44892000,37625000,83224128,40569000,82000000,55882000,,1648
